tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,,,
"5,69679254495101E+017",negative,1,Customer Service Issue,1,American,,McKennon,,0,@AmericanAir Unfortunately that is not true. A robot apologizes and hangs up. So how do I get help?,,2015-02-22 18:04:53 -0800,,Atlantic Time (Canada)
"5,69679210454725E+017",positive,"0,6799",,0,American,,VeniceWhiteBoy,,0,"@AmericanAir Thanks for the reply, but a functioning plane four hours ago was the only way to do that. The staff was friendly, tho.",,2015-02-22 18:04:42 -0800,"Austin, TX",Central Time (US & Canada)
"5,6967890534427E+017",positive,1,,,American,,stf_tsm,,0,Thank you for sending more details  @AmericanAir: They're pretty handy dandy. more info here: http://t.co/FvlxIRh1F1 #LookforwardtoflywithAA,,2015-02-22 18:03:29 -0800,,
"5,69678749056295E+017",negative,1,Late Flight,"0,3768",American,,CFISteve,,0,@AmericanAir aa223 being ignored,,2015-02-22 18:02:52 -0800,Cape Cod,
"5,69678620878377E+017",negative,1,Customer Service Issue,1,American,,NickLeghorn,,0,"@AmericanAir FYI twice now I've tried the ""we'll call you when someone is free"" thing. Both times it called, I picked up, then it hung up.",,2015-02-22 18:02:21 -0800,"San Antonio, TX",
"5,696785448692E+017",negative,1,Customer Service Issue,1,American,,larrylarry,,0,@AmericanAir that's the number I called -it wouldn't let me speak to an agent because of the issues with weather today,,2015-02-22 18:02:03 -0800,Toronto,Eastern Time (US & Canada)
"5,69678456478405E+017",negative,1,Flight Attendant Complaints,"0,692",American,,CFISteve,,0,@AmericanAir usually raving about the service to LAX. Your nbr1 and helper can't figure out how to hang a coat and serve a drink. 6F,,2015-02-22 18:01:42 -0800,Cape Cod,
"5,69678397158269E+017",negative,1,Customer Service Issue,"0,6741",American,,reebokpumped,,0,"@AmericanAir @MO3TVida just so you know, reservations team has a 2+ hr callback time",,2015-02-22 18:01:28 -0800,Milwaukee,Central Time (US & Canada)
"5,6967834984645E+017",neutral,1,,,American,,curtis_mount,,0,@AmericanAir what do kids aged 11 and 12 need to fly with AA internally within the usa. Thanks for confirming,,2015-02-22 18:01:17 -0800,,
"5,69678154152829E+017",negative,1,Customer Service Issue,1,American,,Daaaaaaang16,,0,@AmericanAir absolute terrible service to schedule a 40 minute layover and then not let someone on the plane with the door not closed.,,2015-02-22 18:00:30 -0800,,Pacific Time (US & Canada)
"5,69678153783878E+017",negative,"0,6492",Bad Flight,"0,3632",American,,MatthewJMedlin,,0,"@AmericanAir I didn't miss my flight.  American Airlines gave my ticket, as well as 6 other passengers tickets away. Not my fault.",,2015-02-22 18:00:30 -0800,"Rossford, Ohio",Atlantic Time (Canada)
"5,69678065422311E+017",neutral,"0,6529",,0,American,,faisal_tayebjee,,0,@AmericanAir Please help AA 2258 Monday Cancelled Flightled.  Can you advise on reFlight Booking Problems / refund.  Have children and need to make plans now,,2015-02-22 18:00:09 -0800,,Dublin
"5,69677848983802E+017",neutral,"0,6629",,0,American,,papenfold,,0,@AmericanAir DM sent. Answer me please,"[35.23776431, -80.92233988]",2015-02-22 17:59:17 -0800,Guatemala.,Mountain Time (US & Canada)
"5,69677660890116E+017",negative,1,Late Flight,1,American,,andreach1,,0,"@AmericanAir I really want to get home. Tonight, preferably. Please stop delaying my plane 😢😕😦 #AmericanAirlines","[32.89772724, -97.03561645]",2015-02-22 17:58:33 -0800,ATX ,Central Time (US & Canada)
"5,69677591055106E+017",negative,1,Can't Tell,"0,6257",American,,Aero0729,,0,@AmericanAir is profiting in the billions and throwing crap at the people who put them there. American is a hurting brand,,2015-02-22 17:58:16 -0800,,
"5,69677563334943E+017",negative,1,Can't Tell,"0,671",American,,agoldenbrown,,0,@AmericanAir I've never witnessed such covert tactics from an airline.,,2015-02-22 17:58:09 -0800,NYCATL,Eastern Time (US & Canada)
"5,69677513539981E+017",negative,1,Late Flight,"0,3395",American,,KingFilson,,0,@AmericanAir you Cancelled Flightled my wife's flight and she has to call but your service won't even let us. Going on 7 hours now.,,2015-02-22 17:57:57 -0800,,Central Time (US & Canada)
"5,69677478077137E+017",negative,1,Damaged Luggage,"0,3734",American,,CineDrones,,0,@AmericanAir it shouldn't happen but did and has put us and our gear in jeopardy. What steps do you take to protect customers if their items,,2015-02-22 17:57:49 -0800,"Orlando, FL ",Eastern Time (US & Canada)
"5,6967728755105E+017",neutral,1,,,American,,lindseyjerin,,0,@AmericanAir American Airlines.,,2015-02-22 17:57:04 -0800,"Alexandria, VA",Quito
"5,69676866824643E+017",negative,1,Can't Tell,"0,3487",American,,agoldenbrown,,0,@AmericanAir all of these issues are not based on weather or things that are out of your control. These  issues are based on negligence.,,2015-02-22 17:55:23 -0800,NYCATL,Eastern Time (US & Canada)
"5,69676702030262E+017",negative,1,Can't Tell,"0,6998",American,,realscooterward,,0,@AmericanAir the worst air experience I have ever had and I am not in the first plane yet.,,2015-02-22 17:54:44 -0800,"washington, dc",Eastern Time (US & Canada)
"5,69676640692752E+017",neutral,"0,354",,0,American,,EAFiedler,,0,@AmericanAir I just DMed you,,2015-02-22 17:54:29 -0800,Philly,Eastern Time (US & Canada)
"5,69676450552537E+017",neutral,1,,,American,,Aero0729,,0,@AmericanAir why is it most first class passengers now request the sand which from coach ?,,2015-02-22 17:53:44 -0800,,
"5,69676336635236E+017",positive,"0,6414",,,American,,georgetietjen,,0,@AmericanAir @DAI_President Good luck at DFW this evening AA!,,2015-02-22 17:53:17 -0800,,
"5,69676333766328E+017",negative,1,Cancelled Flight,1,American,,clara_ennist,,0,@AmericanAir so we have a Cancelled Flightled flight in about twelve hours. Maybe we'll have heard from an AA rep at that point.,,2015-02-22 17:53:16 -0800,"Arlington, VA",
"5,69676317144134E+017",negative,1,Customer Service Issue,"0,6684",American,,dogbuckeye,,0,"@AmericanAir on hold for 3 hours...got an agent, immediately txfd me to change cncdld flight...told it would be 1 min, 80 min Late Flightr, waiting",,2015-02-22 17:53:12 -0800,,
"5,69676304154554E+017",positive,1,,,American,,whague,,0,@AmericanAir Awesome customer service on #390 from rdu. They snuck my wife a warm cookie. Thx!,"[41.9774863, -87.90414419]",2015-02-22 17:53:09 -0800,60093,Central Time (US & Canada)
"5,69676250312249E+017",negative,"0,6689",Bad Flight,"0,3612",American,,Aero0729,,0,@AmericanAir flight attendants on AA2402 were spectacular.Fed the ENTIRE cabin then food from coach. Why do you keep serving this vile food,,2015-02-22 17:52:56 -0800,,
"5,69676227981791E+017",negative,1,Customer Service Issue,1,American,,Active_Aly,,0,"@AmericanAir @CineDrones I just wish that a team member would pick up the phone at this point, let alone be courteous or helpful 😳","[25.8058675, -80.1260541]",2015-02-22 17:52:51 -0800,"London, England",Eastern Time (US & Canada)
"5,69676217432977E+017",negative,1,Flight Booking Problems,"0,6669",American,,reebokpumped,,0,"@americanair seriously, pls pls bring more people up to help us! There are still flights to ORD frm DFW and I want in http://t.co/o3CjsVSsqF",,2015-02-22 17:52:48 -0800,Milwaukee,Central Time (US & Canada)
"5,69675979284722E+017",negative,1,Customer Service Issue,1,American,,Active_Aly,,0,@AmericanAir @carlw1980 I have followed and dm'd you. . . Please respond to my concern too. Really disappointed with customer service.,"[25.8058666, -80.126062]",2015-02-22 17:51:52 -0800,"London, England",Eastern Time (US & Canada)
"5,69675799122592E+017",negative,1,Lost Luggage,"0,6655",American,,PhotosBySharon,,0,"@AmericanAir  To add, I have to get up to go to work tomorrow am.  I don't like having to wait up until 12 or Late Flightr.  CS sucks.",,2015-02-22 17:51:09 -0800,Massachusetts,Quito
"5,69675774627848E+017",negative,1,Can't Tell,"0,671",American,,Allieism_,,0,"@AmericanAir just when I thought you guys were done messing up, you make it worse. Your airline ruins hopes and dreams.",,2015-02-22 17:51:03 -0800,"Bay Area, CA",Pacific Time (US & Canada)
"5,69675637365072E+017",neutral,1,,,American,,DontenPhoto,,0,@AmericanAir Flight 1512 (N924AN) departs @FlyTPA enroute to @dfwairport http://t.co/j0mhMkDiVl,,2015-02-22 17:50:30 -0800,"Englewood, Florida",Eastern Time (US & Canada)
"5,69675608969466E+017",negative,1,Late Flight,"0,6526",American,,drguzman,,0,@AmericanAir approaching three hours sitting in the plane on the ground at DFW on #AmericanAirlines flight 3056 - Oscar performance,,2015-02-22 17:50:23 -0800,"Springfield, Illinois",Central Time (US & Canada)
"5,69675530792014E+017",negative,1,Lost Luggage,"0,6298",American,,PhotosBySharon,,0,"@AmericanAir - We have; they were useless. Baggage service called before 9 to tell us we would have bags by 3. Now, maybe midnight.",,2015-02-22 17:50:05 -0800,Massachusetts,Quito
"5,69675527662875E+017",neutral,1,,,American,,BrennyCarroll,,0,@AmericanAir checking into a flight on your website is about as easy as asking a bear to shit in a toilet #justsaying,,2015-02-22 17:50:04 -0800,"Redwood City, CA",Central Time (US & Canada)
"5,69675481857065E+017",negative,"0,6629",Can't Tell,"0,3714",American,,Aero0729,,0,@AmericanAir makes some small improvements and retains their program they win all. They keep the crappy food and change advantage they lose,,2015-02-22 17:49:53 -0800,,
"5,69675178227081E+017",negative,1,Cancelled Flight,1,American,,faisal_tayebjee,,0,@AmericanAir AA 2258 why have you Cancelled Flightled our flight without courtesy of notifying us or alternatives?  Very poor.,,2015-02-22 17:48:41 -0800,,Dublin
"5,69674883099206E+017",negative,1,longlines,"0,6959",American,,agoldenbrown,,1,@AmericanAir how have you not loaded our luggage on the plane and were OVER an hour delayed? #Flight293,,2015-02-22 17:47:30 -0800,NYCATL,Eastern Time (US & Canada)
"5,69674812781695E+017",negative,1,Flight Booking Problems,1,American,,Aero0729,,0,@AmericanAir I spent $600 on my flight. Could have gone on @united for $382 but their mileage program sucks.,,2015-02-22 17:47:14 -0800,,
"5,69674725623927E+017",negative,1,longlines,"0,6669",American,,reebokpumped,,0,"@americanair Plz bring more agents up to DFW AA Cstmr srvc ctr gates A, there are only 2 agents and 100+ ppl... http://t.co/uCvEU2hurZ",,2015-02-22 17:46:53 -0800,Milwaukee,Central Time (US & Canada)
"5,69674597479678E+017",negative,1,Bad Flight,1,American,,Aero0729,,0,@AmericanAir the food served on AA2402 was vile and gross.The entire cabin did not eat their meal. Survey the flight crew. Another gross out,,2015-02-22 17:46:22 -0800,,
"5,69674565074481E+017",negative,"0,688",Lost Luggage,"0,3686",American,,agoldenbrown,,0,@AmericanAir the bags arent even loaded on the plane??? #Flight293,,2015-02-22 17:46:15 -0800,NYCATL,Eastern Time (US & Canada)
"5,696742989249E+017",negative,1,Customer Service Issue,1,American,,MDDavis7,,0,@AmericanAir never got an update and we had the worst communication from u. Our flight delay was mechanical and not a word. #poorservice,,2015-02-22 17:45:11 -0800,US,Eastern Time (US & Canada)
"5,6967429441167E+017",negative,"0,6991",Flight Booking Problems,"0,6991",American,,galen_emery,,0,"@AmericanAir looks like I have. Best I can hope for I guess. It's on us air, so I don't think I'll get miles on Alaska. Which sucks.",,2015-02-22 17:45:10 -0800,"Seattle, WA",Pacific Time (US & Canada)
"5,69674237079745E+017",negative,1,Cancelled Flight,"0,361",American,,realtmh,,0,@AmericanAir my #Navy sisters flight 2470 cancld. She can't get an agent. They've called her back to be put on hold &amp, then discnct.Any help?,,2015-02-22 17:44:56 -0800,Dallas
"5,69674205920412E+017",negative,"0,6726",Late Flight,"0,6726",American,,nsj,,0,@AmericanAir My wife &amp, infant daughter are on AA3195 ABI-DFW. En route but delayed. Can y’all hold AA1458 to RDU so they can connect?,,2015-02-22 17:44:49 -0800,"Raleigh, NC"
"5,69673981164278E+017",neutral,"0,6963",,0,American,,ScottBerry18,,0,@AmericanAir Educate Bohol is a 501(c)(3) w/all volunteer staff. I can help the kids or buy a plane ticket--I can't do both. Can you help?,,2015-02-22 17:43:55 -0800,"Albuquerque, New Mexico",Arizona
"5,69673900805784E+017",negative,1,Cancelled Flight,1,American,,PhilAuxier,,0,@americanair anxious to see how you all care for customers you’ve inconvenienced #Cancelled Flightledflight,,2015-02-22 17:43:36 -0800,"Hutchinson, KS",Central Time (US & Canada)
"5,69673773567382E+017",negative,1,Customer Service Issue,1,American,,clara_ennist,,0,"@AmericanAir also the problem is not calling us at all. Other airlines send an automatic call and email, and they rebook as a courtesy.",,2015-02-22 17:43:06 -0800,"Arlington, VA",
"5,6967376456201E+017",negative,1,Cancelled Flight,1,American,,the_Dyp,,0,"@AmericanAir Why can't you handle your customers needs? Cancelled Flightled flight, 800 number leads to a quick ""Goodbye"" Very Sad!",,2015-02-22 17:43:04 -0800,"Madison, WI",Central Time (US & Canada)
"5,69673758501413E+017",negative,1,Flight Booking Problems,"0,6433",American,,Active_Aly,,0,@AmericanAir VERY upset that I cannot select seats for Tuesday flight online or over the phone. Terrible customer service :( Please help!,"[25.8058656, -80.1260481]",2015-02-22 17:43:02 -0800,"London, England",Eastern Time (US & Canada)
"5,69673709520159E+017",neutral,"0,6999",,0,American,,ScottBerry18,,0,"@AmericanAir I need to get from Albuquerque, NM, USA, to Cebu, Philippines. I'm providing educational help for 800 kids. Can you help me?",,2015-02-22 17:42:51 -0800,"Albuquerque, New Mexico",Arizona
"5,69673582609089E+017",negative,1,Customer Service Issue,1,American,,clara_ennist,,0,@AmericanAir already did &amp, an automated voice told us to wait 2 hours. They have yet to call back.,,2015-02-22 17:42:20 -0800,"Arlington, VA"
"5,69673434721952E+017",negative,1,Customer Service Issue,1,American,,mjmckay,,0,@AmericanAir you changed my AAdvantage travel plans &amp, I called 800-433-7300 to get help but it sea ur too busy &amp, hangs up on me. What gives?,,2015-02-22 17:41:45 -0800
"5,69673346864038E+017",negative,1,Can't Tell,"0,3415",American,,papenfold,,0,"@AmericanAir yes, for tomorrow at 9 am. But I have to work though 😒 I'm really mad about the situation","[35.23770686, -80.92243302]",2015-02-22 17:41:24 -0800,Guatemala.,Mountain Time (US & Canada)
"5,69673275183387E+017",negative,1,Can't Tell,1,American,,Mike_Schlechter,,0,"@AmericanAir whenever I cheat on you it goes horribly wrong! I promise, I won't stray anymore. I'm talking about you @Delta!",,2015-02-22 17:41:07 -0800,"Weston, CT USA",Quito
"5,69673044802855E+017",negative,1,Customer Service Issue,"0,6588",American,,otisday,,0,"@AmericanAir @praywinn between understaffing, what looks like a labor slowdown, weather, incompetence, and disregard for the customer...",,2015-02-22 17:40:12 -0800,Pekin,Eastern Time (US & Canada)
"5,69672974657147E+017",negative,1,Flight Booking Problems,"0,6698",American,,drivers98,,0,"@AmericanAir I need help with a reservation purchased on @AmericanAir but operated on @USAirways, can't get through on the 800#",,2015-02-22 17:39:55 -0800,'Greatness has no limits',Central Time (US & Canada)
"5,69672930851844E+017",negative,1,Cancelled Flight,1,American,,jaxtonypiper,,0,@AmericanAir  flight from DFW to LIT tomorrow has been Cancelled Flightled.  What do I do next?  Pls advise.  #HELP,,2015-02-22 17:39:45 -0800,Arkansas,Central Time (US & Canada)
"5,696729052708E+017",negative,1,Customer Service Issue,1,American,,MichaelJMaas,,0,@AmericanAir how can you not be taking calls? I need to change my flight!,,2015-02-22 17:39:39 -0800,,Mountain Time (US & Canada)
"5,69672807715463E+017",negative,"0,6888",Cancelled Flight,"0,6888",American,,Cbarker5,,0,@AmericanAir my flight I have reserved for tomorrow has been Cancelled Flightled. Can I Cancelled Flight my reservation and get a full refund?,,2015-02-22 17:39:16 -0800,"Kingsville, TX",Central Time (US & Canada)
"5,69672361890296E+017",positive,1,,,American,,Travelingwellfl,,0,@AmericanAir thanks to FA Shawn for spectacular service on FLT 79 LHRDFW and to FA Susan for such a warm engaging onboard welcome,,2015-02-22 17:37:29 -0800,"San Diego, CA",Pacific Time (US & Canada)
"5,69672329321701E+017",negative,"0,6762",Bad Flight,"0,3685",American,,nrosenb1,,0,@AmericanAir I can't choose a seat online because I booked on @priceline ??? #SMH,,2015-02-22 17:37:21 -0800,,
"5,69672292919173E+017",negative,1,Bad Flight,"0,6839",American,,MrMarioMendoza,,0,@AmericanAir it wasn't really about the delay. It was more about being told the engine needed to be troubleshot.  Makes a person paranoid.,,2015-02-22 17:37:13 -0800,,
"5,69672021078114E+017",negative,1,Bad Flight,"0,6941",American,,cd_mcfadden,,0,"@AmericanAir ""overweight"" flight = you sold more tickets than you had seats. We all know that. Let's call it what it is.",,2015-02-22 17:36:08 -0800,"Birmingham, AL",
"5,69672003403313E+017",neutral,"0,6873",,0,American,,georgetietjen,,0,"@AmericanAir @jaynegelman How,about more@Blacklist too!!",,2015-02-22 17:36:04 -0800,,
"5,69671659394699E+017",negative,1,Late Flight,1,American,,seangotcher,,0,@AmericanAir at JFK flight to Boston delayed 20 min waiting for catering they are boarding flight to LAX waiting for over and hour WTF?,,2015-02-22 17:34:42 -0800,Los Angeles,Pacific Time (US & Canada)
"5,69671368788173E+017",negative,1,Customer Service Issue,"0,6496",American,,MeereeneseKnot,,0,"@AmericanAir Yes, it says my reservation cannot be retrieved at this time. Also I never got an email from AA saying my flight was Cancelled Flightled.",,2015-02-22 17:33:32 -0800,,
"5,69671290111394E+017",negative,1,Cancelled Flight,"0,6596",American,,dogbuckeye,,0,@AmericanAir Can you help with my Cancelled Flightled flight -- I'd like to book another flight...I've been on hold for 95 minutes and counting....,,2015-02-22 17:33:14 -0800,,
"5,69671087820112E+017",positive,1,,,American,,lizmkim,,0,@AmericanAir I ended up on a flight to LA my fourth time on standby. Thanks! http://t.co/NA5G5EAKPA,"[33.93871373, -118.40746172]",2015-02-22 17:32:25 -0800,Los Angeles,
"5,69671053594591E+017",negative,1,Lost Luggage,"0,6753",American,,edhgro,,0,@AmericanAir been waiting on hold for more than an hour,,2015-02-22 17:32:17 -0800,,
"5,69670802867556E+017",negative,1,Late Flight,"0,6625",American,,CantankerousCMF,,0,@AmericanAir thanks. Now my carry on that you guys insisted be checked at the gate is missing. Won't be here till Late Flight tomorrow morning.,,2015-02-22 17:31:18 -0800,North of 146th,Indiana (East)
"5,69670634718024E+017",positive,1,,,American,,erina_jones,,0,"@AmericanAir that's ok, thanks for letting me know. Appreciate all the responses.",,2015-02-22 17:30:37 -0800,London,
"5,69670589646033E+017",negative,1,longlines,"0,341",American,,smb510,,0,@AmericanAir spoke too soon. 30 min Late Flightr still waiting for bags to load. Some sympathy would be appreciated at the very least.,,2015-02-22 17:30:27 -0800,Far From Home,Eastern Time (US & Canada)
"5,69670559300239E+017",neutral,"0,3707",,0,American,,georgetietjen,,0,@AmericanAir @HeyMyNameIsSEAN Sean if you look at the AA schedule it sometimes gives you a clue if new'airplanes are used. They are gr8,,2015-02-22 17:30:19 -0800,,
"5,69670523765961E+017",positive,1,,,American,,gerardoquezada_,,0,@AmericanAir thanks for the show! 👍,,2015-02-22 17:30:11 -0800,Ciudad Juárez MX. [CJS/MMCS],Mountain Time (US & Canada)
"5,69670354030989E+017",negative,"0,6594",Can't Tell,"0,6594",American,,dabatty01,,0,"@AmericanAir well done, you have taken the fun out of air travel @PHLAirport",,2015-02-22 17:29:31 -0800,,
"5,69670286418842E+017",positive,"0,3691",,0,American,,lmaxwell11,,0,@AmericanAir no worries even though I was talking about seat assignment :),,2015-02-22 17:29:14 -0800,O.K.C.,Central Time (US & Canada)
"5,69670155132908E+017",neutral,"0,662",,,American,,georgetietjen,,0,"@AmericanAir @kconti44 This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA.",,2015-02-22 17:28:43 -0800,,
"5,69670147893383E+017",negative,1,Customer Service Issue,1,American,,BobTheBruin,,0,"@AmericanAir Been trying to call all day, get hung up on every time. Your guys are horrible!",,2015-02-22 17:28:41 -0800,,
"5,69669795559432E+017",negative,1,Customer Service Issue,1,American,,otisday,,0,"@AmericanAir @jameswester see, James, we only have 7 dedicated inbound phone lines because telephones eat into our billions in profits",,2015-02-22 17:27:17 -0800,Pekin,Eastern Time (US & Canada)
"5,69669669948424E+017",neutral,"0,6298",,,American,,georgetietjen,,0,@AmericanAir @superyan I did hear a last call for boarding of this flight when I was at JFK a few hours ago. good luck w/flights!,,2015-02-22 17:26:47 -0800,,
"5,69669603443519E+017",negative,1,longlines,"0,6907",American,,dabatty01,,0,"@AmericanAir , sitting on plane for 2.5hrs at gate due to computer sys issue, at what point do you Cancelled Flight a flight?, ridiculous @PHLAirport",,2015-02-22 17:26:32 -0800,,
"5,69669381128655E+017",negative,1,Customer Service Issue,1,American,,otisday,,0,@AmericanAir @cjdjpdx not a valid response in 2015 for a multinational corp whose profits are measured in billions. Stop understaffing!,,2015-02-22 17:25:39 -0800,Pekin,Eastern Time (US & Canada)
"5,69669174731153E+017",neutral,"0,6387",,0,American,,rcwhalen,,0,"@AmericanAir Yo, could that be a catering truck before mine eyes?  Unmoving? http://t.co/ASW6QwUf1Z",,2015-02-22 17:24:49 -0800,New York City,
"5,69669062206333E+017",negative,1,Customer Service Issue,1,American,,otisday,,0,@AmericanAir @kaps12 this is an international airline that experienced record profits last quarter. But they can't staff a call center,,2015-02-22 17:24:23 -0800,Pekin,Eastern Time (US & Canada)
"5,69668652045369E+017",positive,1,,,American,,georgetietjen,,0,@AmericanAir Great seats on this aircraft!,,2015-02-22 17:22:45 -0800,,
"5,69668644529148E+017",negative,1,Customer Service Issue,1,American,,BenRandall7,,0,Is rudeness and poor customers service a job requirement at @AmericanAir ? Been waiting 28hrs and still haven't even seen one plane😡,,2015-02-22 17:22:43 -0800,,Casablanca
"5,69668637369492E+017",neutral,"0,6598",,0,American,,ProConPartners,,0,@AmericanAir Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,,2015-02-22 17:22:41 -0800,UK,
"5,69668455202484E+017",negative,1,Late Flight,"0,6488",American,,Curyf,,0,@AmericanAir AA919 flight attendant freaks out and leaves aircraft as passengers react to a 24h delay and cattle treatment. Surreal!,,2015-02-22 17:21:58 -0800,Brasil,Brasilia
"5,69668448718074E+017",neutral,1,,,American,,Mcoltro,,1,@AmericanAir 901 #Miami to #Rio to participate at @RCM_Oficial representing @CisnerosMedia #yourstoryhere,,2015-02-22 17:21:56 -0800,Seat 4B,Eastern Time (US & Canada)
"5,69667918557901E+017",negative,1,Flight Attendant Complaints,"0,6793",American,,Ikimulisa,,0,@AmericanAir a worker just checked for ice on our plane using his cell phone flashlight! Really?! Come on!,,2015-02-22 17:19:50 -0800,The Greatest City in The World,
"5,69667782910059E+017",neutral,1,,,American,,georgetietjen,,0,@AmericanAir @cyncyn661 Are you now flying 763s to Madrid from JFK or is this DFW/ORD? Huge !!,,2015-02-22 17:19:18 -0800,,
"5,6966767560301E+017",negative,1,Bad Flight,"0,6575",American,,MenawatSharad,,0,@AmericanAir The wine served in USAirways flights are watered down somehow right out of the bottles.,,2015-02-22 17:18:52 -0800,,
"5,69667517146223E+017",neutral,1,,,American,,MarkZeihenJr,,0,@AmericanAir who's your pick for best picture? I don't want to board your airline until I know,,2015-02-22 17:18:14 -0800,"Milwaukee, WI",Central Time (US & Canada)
"5,69667378457391E+017",negative,"0,6987",Cancelled Flight,"0,3504",American,,SentieriMelinda,,0,@AmericanAir we have 3 more passengers with me   There are two more reservation numbers,,2015-02-22 17:17:41 -0800,,
"5,69666885035409E+017",negative,1,Can't Tell,"0,6428",American,,otisday,,0,"@AmericanAir @PatrichRuben no, profit maximization is your top priority. Nothing else even registers for you dinosaurs",,2015-02-22 17:15:43 -0800,Pekin,Eastern Time (US & Canada)
"5,69666866932814E+017",neutral,"0,6458",,0,American,,rcwhalen,,0,@AmericanAir 8:30 departure?  Sure. Is there a catering strike at JFK?  @FoxNews @CNBC @BloombergRadio http://t.co/HPgXYZRW8o,,2015-02-22 17:15:39 -0800,New York City,
"5,69666814017294E+017",neutral,"0,6554",,0,American,,derekc21,,0,"@AmericanAir @derekc21 , so what would be a file number that works , needs to be 10 characters , email me derek.austin@century21.ca  easier",,2015-02-22 17:15:27 -0800,"Innisfail, Alberta",Mountain Time (US & Canada)
"5,69666689589232E+017",negative,"0,6282",Customer Service Issue,"0,3292",American,,otisday,,0,"@AmericanAir @manuel_c ""here for you"" as in, yeah, we'll tweet platitudes at you so you'll think our Twitter bot cares? Or....",,2015-02-22 17:14:57 -0800,Pekin,Eastern Time (US & Canada)
"5,69666687253008E+017",negative,1,Late Flight,"0,6749",American,,agoldenbrown,,0,@AmericanAir #flight293 was supposed to depart at 745 and at 815 we still have not boarded.,,2015-02-22 17:14:56 -0800,NYCATL,Eastern Time (US & Canada)
"5,69666244317618E+017",negative,1,Customer Service Issue,1,American,,joseglopez00,,0,@AmericanAir You have the worst customer service of any airlines I've ever encountered. Flat out awful,,2015-02-22 17:13:11 -0800,"Springfield, MO",Central Time (US & Canada)
"5,69666226974294E+017",negative,1,Customer Service Issue,1,American,,otisday,,0,"@AmericanAir @ezemanalyst why don't you tweet canned, impersonal responses as though this is the only impatient customer you've got",,2015-02-22 17:13:07 -0800,Pekin,Eastern Time (US & Canada)
"5,69666202634744E+017",positive,1,,,American,,KellyOlexa,,0,@AmericanAir DONE!! thank you so much!!,,2015-02-22 17:13:01 -0800,"Chicago, IL",Central Time (US & Canada)
"5,6966604267237E+017",negative,"0,6818",Late Flight,"0,6818",American,,rcwhalen,,0,@AmericanAir Nice AA employee making skillful excuses about Late Flightness due to catering snafu... http://t.co/YPVPVdlTYs,,2015-02-22 17:12:23 -0800,New York City,
"5,69665983113081E+017",negative,1,Can't Tell,"0,6792",American,,vickie_frisbie,,0,@AmericanAir then taxi across dfw airport for 20 min to then state 75 min past departing from gate that we need deiced? Wow. Uncool &amp, untrue,,2015-02-22 17:12:08 -0800,"Dallas, Texas"
"5,69665738165891E+017",negative,1,Cancelled Flight,"0,6782",American,,amyeferrer,,0,@AmericanAir 24 hrs &amp, 2 cncld flights Late Flightr I've landed in PHL. Now 30 mins &amp, counting on tarmac waiting for gate. Pls do better than this.,,2015-02-22 17:11:10 -0800
"5,69665707870286E+017",negative,1,Lost Luggage,"0,6946",American,,jasminewallas,,0,"@AmericanAir delivered mom's delayed bag to the wrong place. 2 hrs on hold yesterday, &gt;1 hr today. Still no bag. #AA http://t.co/QKkJdFObOS",,2015-02-22 17:11:03 -0800,,
"5,69665295381615E+017",negative,"0,6848",Late Flight,"0,3717",American,,rcwhalen,,0,"@AmericanAir Yeah, try harder. No catering truck in sight.  Can we just leave now w/o the food won't eat anyway?",,2015-02-22 17:09:24 -0800,New York City,
"5,69665260375794E+017",negative,1,Customer Service Issue,1,American,,JaJillian,,1,@AmericanAir this is awful customer service.,"[34.02109254, -118.50287086]",2015-02-22 17:09:16 -0800,"New York, NY",Eastern Time (US & Canada)
"5,69665225940709E+017",positive,1,,,American,,MaggieRisbara,,0,@AmericanAir everything's good now brothaaaaaa,,2015-02-22 17:09:08 -0800,,
"5,69665193266909E+017",negative,1,Late Flight,"0,3602",American,,vickie_frisbie,,1,@AmericanAir its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired,,2015-02-22 17:09:00 -0800,"Dallas, Texas",Mountain Time (US & Canada)
"5,69664965658972E+017",neutral,"0,6717",,0,American,,georgetietjen,,0,@AmericanAir 740pm wheels up to be exact.  I'm sending a DM.,,2015-02-22 17:08:06 -0800,,
"5,69664878434255E+017",negative,1,Customer Service Issue,1,American,,otisday,,1,@AmericanAir @sarahzou translation: we don't reinvest our mammoth profits into the customer service experience. 'Cause we don't care.,,2015-02-22 17:07:45 -0800,Pekin,Eastern Time (US & Canada)
"5,69664828911919E+017",negative,1,Customer Service Issue,1,American,,shacker56,,0,@AmericanAir OMG ANSWER YOUR PHONE I HAVE BEEN ON HOLD FOR 1.5 hours. Cancelled FlightED FLIGHTS SUCK,,2015-02-22 17:07:33 -0800,southeast,Central Time (US & Canada)
